t_s,Flex1,Flex2,Flex3,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
1534,3370,1119,2842,8933,3054,7695,2192,9763,1888,3800,4542,3085,3397,1468
1535,9334,3881,5110,5475,4431,3800,1674,1461,330,1399,3782,9568,5636,4627
1536,3876,4545,6823,1650,1270,9460,3067,5244,9570,2499,6350,1485,2597,2456
1537,8843,9800,3353,5901,4420,7324,2351,5027,8078,1939,2247,4304,6042,3029
1538,1343,9035,1512,2404,7369,7621,9254,3034,5709,1872,2605,6800,5504,1828
1539,2918,2684,4513,466,1152,2936,6732,5550,9918,9256,8662,1307,6466,1712
1540,9582,5962,3304,6295,3816,236,304,318,4995,5784,2175,8149,2152,4322
1541,2116,361,3967,5924,3048,6726,7356,9480,2167,6056,1953,2234,9504,4755
1542,6209,3814,9421,2929,5890,4126,9333,8647,3464,5901,5560,5539,8114,775
1543,3912,6378,9664,8472,2251,6823,351,4294,9602,221,2223,3409,6378,9815
1544,8534,6157,5466,8635,2886,6270,2966,7108,1129,1060,3253,139,1130,3608
1545,5402,8828,7345,448,1048,5602,3903,888,4682,8369,2016,5820,7684,9508
1546,8280,9892,7727,3046,6721,8482,7261,3172,1558,2915,9173,2092,5259,1640
1547,5162,5550,4934,7069,1088,8610,8736,2914,9757,7972,8819,5949,6860,8077
1548,4989,2276,2460,4867,4014,5674,8752,9097,1277,777,790,2543,8784,2375
1549,5343,7034,6457,3997,1068,8771,1933,91,7991,1547,9745,2039,1107,9012
1550,6447,421,8321,4865,1007,932,864,0,4400,4564,7869,481,8509,4744
1551,654,6059,9443,498,8031,9265,3819,4244,2069,5787,6745,3671,9395,7322
1552,8922,437,2653,8405,8502,1733,852,9301,9693,3012,9723,8307,6538,643
1553,392,6509,4054,8378,8232,207,3217,6366,7951,3461,2639,395,5762,5582
1554,2803,9371,6917,2439,9116,5010,1946,2814,5927,1031,4247,8177,1458,5460
1555,8650,4882,3430,1122,3643,73,9931,3184,4941,3299,5903,9929,5856,1463
1556,5158,6164,675,3471,2111,1926,3963,136,8374,4320,1941,48,4831,1956
1557,1912,1411,2837,3301,7242,8941,6701,5703,2887,3783,2902,719,8725,8531
1558,4277,2283,2714,7515,720,9090,6173,1975,6397,5070,727,3673,1627,4937
1559,9744,9784,4847,5235,3776,4018,1814,5234,754,3884,1115,8398,6831,5656
1560,2262,228,3611,9782,4016,9614,336,5033,1546,4379,5317,7299,9265,3379
1561,5088,6142,7147,2959,3641,537,420,2847,2274,2323,305,7143,3609,4286
1562,3580,912,7319,538,7638,5928,7383,5404,1898,6738,2930,2326,8861,3568
1563,6882,3293,5630,1655,3909,7373,3441,4989,6469,5644,8040,1160,8933,4636
1564,6007,9264,6733,5238,2962,1238,4522,1153,1720,3110,6737,2056,2458,1981
1565,218,5680,3978,2220,2969,8320,9257,1610,2314,3153,2961,1153,7080,3679
1566,4090,9854,982,4279,7973,3259,1143,3698,5824,2883,8184,6734,4348,7813
1567,7591,1532,8431,3413,6430,8136,1860,38,5623,4358,9021,6998,5269,6637
1568,2611,2731,9831,1598,5932,5410,3043,5008,3680,8638,6124,936,2410,8098
1569,5768,6374,6693,4838,9807,5572,1570,7200,7782,347,3684,7623,3912,3818
1570,6613,2001,7702,296,7974,1562,5429,5536,3478,6889,5240,7922,9913,907
1571,295,7750,1537,4462,9761,8871,4357,3269,4343,5291,8415,683,9963,4956
1572,1001,9896,8638,7921,8724,9747,8035,7684,6922,502,8215,2283,954,1742
1573,8378,9897,4376,7790,9797,5401,8297,1983,5483,8145,2974,2009,9028,6091
1575,8293,2992,2976,8863,8177,6516,3288,5846,1605,986,842,4979,9326,5105
1576,8088,7398,7892,8818,4744,2330,5530,5242,1762,4701,2583,1060,7742,7611
1577,5408,6299,2072,6600,8906,3907,1856,8777,8952,9429,6940,4938,6888,696
1578,9432,8856,3447,5083,5405,4297,6935,8265,5456,4189,9870,5119,4343,5425
1579,8526,7831,8572,7559,1160,9782,5699,8854,4016,199,3301,416,6819,2824
1580,8767,8507,7559,7855,3850,8122,3122,713,5802,4270,4695,2785,8846,1798
1581,6361,9081,6840,1259,8001,5046,5691,6083,4945,6862,9403,6470,1698,9618
1582,5645,8246,6294,6477,7214,4240,5566,9962,2150,5010,1678,8315,2329,2901
1583,4087,1502,8074,2449,7598,7114,9311,6418,3153,6097,6777,2436,6539,6413
1584,4807,2142,2544,580,3499,5612,3985,7126,9835,5548,2902,3039,5355,1116
1585,9844,2344,8649,190,3596,156,5331,4694,3350,1692,625,5423,1018,2803
1586,1448,8805,3001,264,416,3864,1521,5505,9059,9686,1763,2726,3185,7289
1587,5885,1786,9856,2916,6228,2448,1056,3584,6958,6114,7308,8309,2323,8090
1588,5123,4075,884,6718,5968,7109,5894,5930,3923,6116,2969,7810,6916,4397
1589,831,5634,8212,7646,4908,5624,39,9132,5627,34,9757,6768,442,1300
1590,6250,8000,1287,8551,9206,7059,4520,9514,7549,3770,4208,1328,3982,555
1591,136,3408,4176,1997,2967,8326,194,4915,2719,2235,1642,1422,9297,1323
1592,9540,8389,1105,1016,756,9764,7758,8440,5057,497,2035,5480,4073,6932
1593,9678,4217,6474,4417,4608,2674,5622,9866,4855,446,2849,500,2836,5394
1594,1775,2628,5174,1273,291,7020,9842,6705,911,7355,8675,6374,2096,2631
1595,1553,8518,4907,6273,3090,2548,445,294,3626,4509,9961,1202,8632,6916
1596,5003,7833,5656,234,2014,2064,2677,3317,7069,7250,964,3603,5899,714
1597,9416,1557,6744,113,8499,8220,7769,5990,5834,5664,3096,8459,5878,2840
1598,4155,7266,705,3555,4574,9602,3831,1,9206,5972,7400,1180,553,246
1599,3538,9168,673,7543,5936,9276,4236,8569,6146,7810,101,324,1652,8983
1600,6410,6297,2156,8388,876,6547,4990,7475,733,7688,1405,4083,5864,5711
1601,9654,9763,7585,6512,1357,3402,2362,2080,7722,4678,2086,5506,8921,4364
1602,2933,3626,9306,4041,4619,1374,8368,8001,6892,8558,1876,264,5127,8122
1603,2479,7432,2059,2347,2419,106,2504,2455,5612,8835,9919,6479,4727,7427
1604,581,9295,3749,3829,7106,6248,4259,5971,2470,436,8008,1775,8200,3242
1605,8988,4928,8509,8071,6139,2216,2390,9914,4637,7692,5396,5193,1341,1359
1606,7469,7061,4107,7658,5758,4456,2275,9007,7326,378,4997,3252,5202,5478
1607,9607,5711,3323,3954,5907,4303,320,9218,6176,9399,7281,7745,8868,8987
1608,8338,2538,6690,503,1904,7266,1759,2759,4585,768,6051,9698,4331,9147
1609,3832,6308,4823,5482,2619,9974,5298,6421,1859,6969,3915,3392,2025,7875
1610,75,9172,2640,4134,9354,8835,1377,1687,6433,9476,4036,1187,2740,8833
1611,3674,1590,8678,6644,3713,9673,3982,656,5197,3225,4554,8641,76,16
1612,5645,1095,3612,5456,2502,7820,2256,4339,1599,8245,1973,9817,5006,7617
1613,632,1689,8047,3251,2984,32,9819,2346,7687,6420,3910,2263,2055,4426
1614,3489,6129,4402,1632,755,7398,6404,3340,9719,3298,6720,772,3468,5865
1615,5141,8057,3001,2221,4435,680,4018,5443,5216,9097,6728,9888,857,5740
1616,3279,8936,8933,3913,2521,71,9883,4073,4451,118,4601,6885,7387,2354
1617,7971,179,7335,2212,6493,6569,3325,9092,886,2193,3734,7557,8082,2095
1618,0,9607,1947,8845,8281,634,8454,9465,2076,788,2862,6572,595,3656
1619,6111,2368,6108,6568,7818,7377,9504,1556,4962,3005,6337,7383,9323,7807
1620,3781,2199,6233,1222,2739,1257,2789,3827,8944,5950,2845,5077,9868,2695
1621,9956,6525,4104,3664,1683,4212,5030,9512,9928,6060,6984,6404,1375,5083
1622,37,1421,1021,3652,7201,8420,3669,4874,696,4429,7898,222,788,9646
1623,5084,7354,8121,7407,8626,9236,3485,7045,560,2645,1007,93,8339,2516
1624,8407,3232,4247,3487,8103,5186,5709,1966,6324,936,2626,6743,4115,4797
1625,8655,3299,8712,2476,9853,908,2800,1827,6305,6748,3657,826,9208,6577
1626,8370,6451,3605,2026,2990,5533,8622,6398,8779,1209,8670,4220,3326,2746
1627,9411,9381,9818,4106,1278,1847,8092,1606,1222,585,8138,5944,4952,5521
1628,873,5539,8901,8058,9938,5052,7407,8039,4064,3129,3502,9098,8388,6150
1629,6120,7443,1885,3755,6152,8315,1988,2092,5200,1199,4775,4559,8806,7863
1630,4325,142,2430,7642,2335,2593,3492,390,2770,6665,6652,3103,4896,4923
1631,4936,6600,472,4923,5921,5018,2017,7977,5314,7152,184,7474,351,9384
1632,748,362,6821,9231,6210,6236,3952,7880,1380,7186,8239,7969,4097,8488
1633,767,469,9303,1543,7180,5492,7813,5733,3717,7884,2793,5020,5510,3355
1634,6652,4562,3901,4348,8416,9985,8600,5324,1110,8013,4824,5774,5375,6635
1635,1408,2188,5295,9345,612,3767,1434,9748,3316,3856,2317,1700,5537,845
1636,362,120,4914,8856,3234,7806,4755,7150,4532,1647,2553,3079,4278,9253
1637,3097,1757,5461,8356,6089,7173,7645,555,7968,5524,987,6445,2937,7183
1638,2268,6415,2070,2465,6357,3415,8556,4554,8816,3045,8718,5774,7199,317
1639,8817,4514,4765,3975,4531,4372,5169,9196,5200,7227,1444,8309,7140,3057
1640,8927,6510,6041,7045,8922,9276,3690,8773,1750,717,7822,887,4691,3757
1641,2763,9158,3449,3809,9112,2585,6662,7721,5210,3308,3365,3092,3615,5399
1642,4390,1763,3709,3753,1480,5738,7930,5009,2766,5468,1266,3471,8260,9079
1643,3844,6037,4803,7029,6020,8861,3622,8674,6582,6013,7700,1886,856,170
1644,8278,3145,2673,8745,7377,7818,5682,6800,3751,7004,6967,5035,837,9510
1645,2126,570,986,7214,2735,6977,231,3638,726,7073,8784,7114,8891,1802
1646,1744,1774,4515,3726,7887,1324,8048,4121,5960,7558,1048,4273,3610,5671
1647,7472,6970,3780,8496,9523,8731,2088,1700,8150,4833,3265,8968,2382,4992
1648,4701,2492,6054,7666,3604,5909,283,9945,2703,8337,2992,8626,3380,1745
1649,7423,4653,2664,1705,5722,9070,9011,2403,9805,7077,7168,2992,4212,9228
1650,2757,8259,7037,4888,3601,4773,6426,2450,9472,9189,3574,9179,9137,973
1651,9365,8357,4130,7857,8568,7410,9239,1687,4013,4546,2381,1235,5054,3048
1652,9443,2552,3966,1450,8680,6757,294,7586,8703,9775,7778,419,914,4332
1653,1805,2914,8286,4314,5130,9867,6547,3726,5976,9968,8260,4973,8838,7345
1654,2347,2084,214,4022,703,7205,8400,1596,7920,3753,5020,9982,6599,1053
1655,5909,3558,5317,9159,7899,5791,350,6141,8144,8581,9716,4497,3995,726
1656,7469,5054,3360,4066,2904,5579,6996,4051,5086,7820,3529,3232,7810,4829
1657,8052,2552,7435,5443,9172,9067,7103,4006,6874,2143,3511,3613,8914,9937
1658,8816,5087,7122,6093,2966,8550,9319,6083,9317,906,7667,9013,1687,9663
1659,1246,9,6278,9091,3684,2018,5976,8271,6339,7408,4723,8657,312,4658
1660,1466,2726,8620,2801,7856,9567,3680,1674,5480,2530,7614,6659,2306,8843
1661,6095,5833,7331,4965,9512,8220,5141,3634,767,3531,2711,1903,3488,5439
1662,6244,6354,2838,4798,5467,2347,7048,741,3180,6450,6238,1803,9145,3957
1663,4772,802,5350,6523,3580,8631,1068,7901,9854,7548,6555,23,4576,2484
1664,3657,25,1116,8543,613,7232,8197,6195,5266,6412,6444,857,676,3163
1665,1681,9016,6756,4563,6247,3697,2836,1702,1871,5589,7091,8554,8854,755
1666,5381,587,6328,5248,2760,9801,2713,9139,2953,4335,4545,365,4109,3556
1667,6305,1339,790,9183,6986,8435,1173,2283,3484,9927,9558,3231,8335,917
1668,1464,9884,3892,988,4154,8932,9281,614,7376,2163,4758,475,875,403
1669,7698,9845,9770,1390,5001,1170,1913,8084,8982,3574,3907,3503,4592,6585
1670,557,8935,7548,2124,1397,2920,6149,8639,8051,5594,2082,8874,4098,1611
1671,5221,9160,6399,5095,787,4928,911,8637,5225,7606,4174,412,4012,5268
1672,3010,7537,3653,1160,4085,1710,4589,6161,8300,7925,2974,4038,4116,3922
1673,2507,7651,7514,8029,2756,8897,4978,6432,5911,2430,6461,8853,6368,921
1674,5945,7431,7521,8274,521,7408,3861,5722,1712,9357,4158,7244,3547,7090
1675,354,5124,6153,4869,1012,2280,6150,2791,6502,8366,6736,4545,8771,9653
1676,9217,7371,8559,7624,5304,9565,7733,9140,8340,9372,2751,2338,8592,4396
1677,3328,8982,7252,1930,4008,6805,1946,7064,6905,4293,5304,1695,8440,651
1678,4064,4267,103,4213,2856,4019,5831,5004,7034,4615,2304,1669,9500,1190
1679,841,8819,85,4632,3885,6787,6140,6297,8855,5878,8556,7451,4757,2886
1680,3107,6292,2675,9056,9359,5411,6038,7655,4375,280,3070,5015,901,5585
1681,3860,337,5692,7356,1631,7132,2201,5033,6721,7606,7890,805,4342,6800
1682,6079,350,5864,1354,262,1551,5507,345,4433,8949,1448,8948,8406,8706
1683,836,9522,3166,4758,2791,3234,797,8107,4834,7580,2591,1210,3993,8519
1684,4672,1417,9980,7905,2534,6404,6362,8775,6031,8355,3694,376,8945,498
1685,1967,5591,9941,6616,4940,6483,7822,2934,1455,6572,9283,3393,2930,3173
1686,9918,1446,3680,2466,694,9364,5857,1029,1411,9353,1552,6330,187,1632
1687,4290,3183,7360,6055,8218,1774,1174,8439,8129,217,7424,185,2119,6389
1688,869,173,5077,1321,1804,3555,6310,5467,5301,8704,1675,2407,7022,9284
1689,5322,3668,9977,3936,1288,5738,5997,8441,7108,7629,420,9867,6121,809
1690,8593,9382,5204,6001,5965,3636,3464,9979,3425,6280,5024,660,7984,360
1691,2975,9427,352,9413,6941,1282,196,3732,8422,2020,8877,4571,6047,4580
1692,6095,1629,3905,4548,6939,4424,9920,8332,4223,1849,2178,1007,3938,8875
1693,1999,2819,912,5931,9386,4698,2469,4728,6265,3551,8334,2034,3815,7068
1694,3178,6471,5341,3385,8100,8874,7743,7110,947,3155,1305,2889,5709,1468
1695,8072,949,5054,6254,7331,5280,3163,9763,3581,6001,7221,637,4926,9968
1696,8759,8917,712,3406,3474,9664,5783,4973,1514,1377,605,8728,3526,3567
1697,1798,3800,6260,9959,2685,1513,3512,611,9868,567,2392,2606,2126,5231
1698,375,6314,1406,506,853,4811,3965,2820,6090,5972,8675,2103,2926,8292
1699,8373,5123,2675,2842,7496,3927,9500,9846,9545,799,7158,7318,4730,3463
1700,5278,5579,3051,490,359,7120,5263,7572,5821,3254,1824,1713,4276,6708
1701,1782,3301,801,5149,7787,2702,3764,2013,7831,2001,552,6697,6265,9823
1702,7456,9483,7136,8378,7255,4689,3195,9879,4946,8538,373,3886,957,9080
1703,9878,6537,7029,5434,5207,6706,2125,4078,6817,8845,1337,7252,5678,1769
1704,2673,7619,8680,1413,4741,5512,32,3105,1386,9058,8104,7747,7057,9905
1705,9920,7905,2306,4646,9509,2251,1170,951,6822,9129,1224,2454,3362,5185
1706,6650,513,194,6125,8166,640,9079,6124,2785,5626,7340,2447,182,5180
1707,5428,8367,7244,4028,5216,9969,9925,158,94,9287,2176,1308,5952,2363
1708,8548,8804,1308,969,2420,1627,9866,3320,3534,8191,6240,3,4658,6425
1709,9550,5928,8417,1273,8046,6696,3121,8449,9943,7750,9962,5902,3914,4674
1710,6291,480,5667,8048,1274,2409,4264,8512,3127,2166,2470,6805,1614,1982
1711,9459,5222,5089,1879,9831,5928,3038,6998,7409,4892,6705,5958,8564,9654
1712,1585,2390,5851,6211,5116,7669,9618,2379,2119,6651,6131,6958,3819,366
1713,1311,8487,9303,189,3983,37,2672,3199,5134,4253,3094,6162,855,4783
1714,4674,1585,3057,5470,4617,423,1596,3770,9236,5511,5704,3208,4988,5792
1715,1221,9249,1296,1165,8886,9663,2077,9186,7391,3585,6312,3203,163,1915
1716,654,531,3444,7797,5646,31,5159,8559,5119,2558,5727,855,9487,1287
1717,7812,5347,4844,1669,6198,9376,6757,1775,9330,3902,9987,9419,4735,1061
1718,2989,6047,111,3985,9487,1218,9025,8133,2798,9894,4328,8074,8324,1104
1719,8201,6221,9293,8425,5822,8469,5672,8369,3355,6160,2416,9144,4608,5183
1721,8146,117,846,6630,5949,5824,5884,6579,1667,7608,8736,5445,8300,89
1722,1410,6151,7979,2386,5538,140,8421,547,661,4416,3486,453,8900,4401
1723,981,7216,6569,3410,9416,9353,9116,44,9633,6142,4662,4870,6735,4333
1724,1536,5405,4002,5047,2263,2976,499,6549,8062,2328,4170,7715,6831,1514
1725,806,2942,1237,7540,6379,3130,4268,9866,9339,1287,9143,6346,2399,7018
1726,595,1154,8372,8570,3254,2384,8459,2286,3025,1495,8441,599,1575,6973
1727,5930,520,2265,5570,7068,2515,5383,1180,9839,6528,7692,7836,9816,5634
1728,5196,5747,3926,8419,3124,9738,4298,5095,8377,2169,181,5478,487,9000
1729,414,243,4597,1617,5855,3015,925,825,3942,7569,1872,9898,151,2526
1730,4546,3698,8545,7992,1732,9004,435,2153,5440,789,9846,3726,7545,9115
1731,4595,4718,2264,5134,706,4211,6541,893,8049,2487,3213,3118,7750,8777
1732,2646,9302,5095,7343,7761,8408,523,4488,3251,8940,8166,8309,1147,260
1733,3948,6536,4418,8386,5599,1938,8817,8002,7101,4188,8113,7384,6760,4479
1734,731,5671,228,7428,3217,6087,8163,9634,3501,8718,4597,9877,1832,1802
1735,3720,9985,5366,2941,1698,5566,3292,8239,567,2428,679,9015,6368,2984
1736,2734,8145,9688,2493,684,7527,3525,8329,1731,5392,3894,2873,206,2276
1737,6759,526,3693,9067,6358,8690,6589,51,9148,5086,9537,3238,9751,3838
1738,4035,2659,5479,54,287,4306,8765,1340,1522,3013,6083,9478,827,9628
1739,4044,3145,7609,9096,9037,4302,6442,4609,3976,3683,2433,5616,9198,2750
1740,5122,3114,4985,615,5402,527,8140,2257,1026,3769,3120,7516,3275,9115
1741,8862,9316,393,1636,1400,4443,1088,420,9168,8884,5172,8883,9562,8663
1742,4720,8060,9620,2825,5721,5700,7722,97,8706,1200,3959,3207,3605,5436
1743,2630,8504,7425,3115,711,4846,2135,9788,9348,4353,9495,1972,5234,3953
1744,9522,5472,3151,7778,4440,8503,98,5701,224,3040,4838,8845,5666,9840
1745,7736,6127,559,9189,1488,279,506,9327,1425,8569,5836,217,516,2413
1746,3354,6420,6077,4449,1945,6122,664,6730,3665,1177,3694,2125,4949,4216
1747,4460,2064,5211,5925,4152,6709,7353,7659,5120,4691,3926,3652,8539,2987
1748,633,2107,59,1138,832,7495,9834,821,1244,9094,555,9720,2055,7660
1749,6440,7479,5808,9734,8199,8507,2501,1340,7263,1736,8619,2245,1970,7043
1750,704,5402,8769,6537,5011,2403,4180,9228,932,7155,9930,8210,8946,1071
1751,3359,4027,548,3137,8529,3013,6578,3456,9314,5521,2691,7897,1898,9138
1752,5349,9897,8850,3134,9881,3803,7357,8811,7974,8100,8189,8950,7952,3798
1753,2133,7616,7100,6088,8367,39,8016,9707,9259,1147,190,5697,8256,5704
1754,1646,3056,8585,3928,6026,8039,5077,3006,2211,8371,3583,1907,7493,8917
1755,2073,9211,1515,9509,7689,3769,9684,2085,3943,105,554,4800,6709,4502
1756,8584,6806,9159,4620,179,6829,3214,3945,6458,8598,5540,3363,7178,5763
1757,3146,1720,4435,2307,7828,9691,8834,9316,1397,8635,8557,5213,6161,1904
1758,486,6740,7988,817,3743,7379,4618,9541,6781,8936,8748,1918,125,3425
1759,1786,5915,451,5134,5891,3431,9460,1024,786,7940,6876,3419,7281,2259
1760,9969,5879,8363,1310,2971,5981,7020,101,5569,3193,8650,9856,7712,9571
1761,8647,4501,9648,9723,5137,1013,8102,9794,9365,5604,1519,5331,4059,6961
1762,5106,145,4167,1046,9463,9918,5947,6627,4501,7233,8801,4283,8663,4474
1763,6471,4078,7694,9069,8740,4199,2943,4060,3445,1609,7507,3505,1371,1396
1764,7558,5408,2475,3945,4419,8384,1916,1057,6310,971,1804,3378,771,8689
1765,7526,509,1862,7695,7560,5952,6992,3955,960,3227,533,7264,5576,8531
1766,30,3950,3474,3374,3651,4750,1529,884,5098,9172,1140,2899,6697,5378
1767,4390,2453,7417,4701,5352,7130,3043,5381,6880,7906,9320,833,6445,2540
1768,1983,6291,4067,4066,4675,1543,9425,8001,2550,5692,7549,3549,8614,2776
1769,4396,990,7436,9363,2798,6898,956,9581,9776,292,1070,4029,6552,7324
1770,9357,1045,1202,8237,1685,1211,1100,8369,6823,1391,6213,6481,5177,52
1771,4179,7463,3243,7922,4465,4721,80,7236,1522,1390,6621,3084,961,2612
1772,584,1313,703,1085,4267,183,1126,853,8847,3246,9153,3547,9072,6463
1773,7404,422,3219,586,7491,1882,8781,1570,6525,3017,9532,4503,5937,6892
1774,2060,2364,4910,7125,9097,8184,7700,5840,4804,5953,9270,9804,9422,1208
1775,7186,9299,5240,4343,2968,3909,6710,6633,2074,1468,5995,6683,2460,8931
1776,7245,2446,9329,5755,3233,57,9815,8809,5840,6035,9634,7972,2213,9092
1777,8596,3360,6426,1589,1731,4016,8346,8666,7001,9720,2789,4778,836,2896
1778,273,121,7144,7719,5558,5751,3579,9635,2312,9684,7986,2546,1530,752
1779,616,2037,7960,9091,8764,3955,7226,1964,3148,9072,9269,400,2663,2444
1780,6668,2274,9918,2245,3538,9567,5742,9142,9675,3535,3272,9843,2015,641
1781,5308,7256,7210,3057,3359,4364,4397,3615,247,3628,6273,3242,4970,37
1782,1559,165,4841,6397,6632,2874,2519,7895,1223,9502,7966,1006,684,6682
